Year/Make, Model, Price, Rating, Mileage
Used 2022 Kia, K5 GT-Line FWD, 23455, Great Price, 61170
Used 2022 Kia, Forte GT-Line IVT, 19700, Great Price, 22145
Used 2022 Kia, Telluride EX AWD, 32690, Excellent Price, 24692
Used 2022 Kia, Soul LX IVT, 13539, Great Price, 42458
Used 2022 Kia, Sorento SX AWD, 28259, Great Price, 36720
Used 2022 Kia, Niro EV EX, 17421, Excellent Price, 38422
Used 2022 Kia, K5 GT-Line AWD, 19425, Excellent Price, 75637
Used 2022 Kia, Sorento Hybrid EX AWD, 28891, Excellent Price, 29106
Used 2022 Kia, Seltos SX 1.6T AWD, 20800, Excellent Price, 50251
Used 2022 Kia, Forte LXS IVT, 17232, Excellent Price, 15606
Used 2022 Kia, Soul LX IVT, 18495, Great Price, 5445
Used 2022 Kia, K5 GT-Line AWD, 23998, Great Price, 53626
Used 2022 Kia, Soul Turbo DCT, 20998, Great Price, 32508
Used 2022 Kia, Telluride EX FWD, 27550, Excellent Price, 79502
Used 2022 Kia, K5 GT-Line AWD, 22990, Excellent Price, 50773
Used 2022 Kia, K5 EX FWD, 24450, Great Price, 41665
Used 2022 Kia, K5 LXS FWD, 22070, Great Price, 29144
Used 2022 Kia, Sorento X-Line S AWD, 23990, Great Price, 85476
Used 2022 Kia, K5 GT-Line FWD, 24359, Great Price, 48244
Used 2022 Kia, Forte GT-Line IVT, 18942, Fair Price, 62213
Used 2022 Kia, K5 GT-Line FWD, 23455, Great Price, 61170
Used 2022 Kia, Sportage EX AWD, 19791, Excellent Price, 42362
Used 2022 Kia, Forte GT-Line IVT, 19700, Great Price, 22145
Used 2022 Kia, Telluride S FWD, 32520, Fair Price, 34298
Used 2022 Kia, K5 GT-Line AWD, 19425, Excellent Price, 75637
Used 2022 Kia, Sorento Hybrid EX AWD, 28495, Excellent Price, 43093
Used 2022 Kia, Niro EV EX, 17421, Excellent Price, 38422
