Year/Make, Model, Price, Rating, Mileage
Used 2023 Ford, Super Duty F-250 LARIAT Crew Cab 6.75' Box 4WD, 69999, Fair Price, 35809, 
Used 2023 Ford, Bronco Sport Badlands, 29998, Great Price, 19273, 
Used 2023 Ford, Expedition Limited 4WD, 41999, Great Price, 73117, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 42997, Great Price, 13497, 
Used 2023 Ford, Explorer XLT 4WD, 35999, Fair Price, 27862, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 37938, Excellent Price, 22803, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 43999, High Price, 31955, 
Used 2023 Ford, Bronco Badlands 2 Door Advanced 4WD, 41501, Excellent Price, 28029, 
Used 2023 Ford, Edge SEL, 27695, High Price, 45271, 
Used 2023 Ford, Ranger XLT SuperCrew 5' Box 4WD, 37500, High Price, 9994, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 35555, Excellent Price, 21328, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38739, Excellent Price, 13122, 
Used 2023 Ford, Super Duty F-250 XL SuperCab 8' Box 4WD, 47711, Fair Price, 10336, 
Used 2023 Ford, F-150 Lightning LARIAT SuperCrew 5.5' Box 4WD, 44339, Excellent Price, 6923, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 35555, Excellent Price, 21328, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 37938, Excellent Price, 22803, 
Used 2023 Ford, Bronco Wildtrak 4 Door Advanced 4x4, 42995, Excellent Price, 28684, 
Used 2023 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 46999, Excellent Price, 34714, 
Used 2023 Ford, F-150 XL Regular Cab 8' Box 2WD, 28999, Great Price, 14500, 
Used 2023 Ford, Bronco Sport Badlands, 29998, Great Price, 19273, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 37938, Excellent Price, 22803, 
Used 2023 Ford, Super Duty F-350 LARIAT Crew Cab 6.75' Box SRW 4WD, 68495, Great Price, 46601, 
Used 2023 Ford, Ranger XLT SuperCab 6' Box 4WD, 30299, Great Price, 37050, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 42997, Great Price, 13497, 
Used 2023 Ford, Super Duty F-350 LARIAT Crew Cab 6.75' Box SRW 4WD, 70999, Great Price, 34568, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 35555, Excellent Price, 21328, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38739, Excellent Price, 13122, 
Used 2023 Ford, Super Duty F-250 LARIAT Crew Cab 6.75' Box 4WD, 69999, Fair Price, 35809, 
Used 2023 Ford, Expedition Limited 4WD, 41999, Great Price, 73117, 
Used 2023 Ford, F-150 Lightning LARIAT SuperCrew 5.5' Box 4WD, 44339, Excellent Price, 6923, 
Used 2023 Ford, Transit Passenger Wagon T-350 148" Med Roof XLT RWD, 47000, Excellent Price, 20545, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 35995, Excellent Price, 46640, 
Used 2023 Ford, F-150 Lightning LARIAT SuperCrew 5.5' Box 4WD, 40199, Excellent Price, 45439, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 37579, Great Price, 24266, 
Used 2023 Ford, F-150 Tremor SuperCrew 5.5' Box 4WD, 47879, Great Price, 38481, 
Used 2023 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 35995, Great Price, 41049, 
